index,dataset,dataset_key,data,model,data_link,model_link,split,part,openfwi_input
118,Style_A,style-a,data119.npy,model119.npy,https://www.googleapis.com/drive/v2/files/1sP4V-0mdaGpoTcz5QRmQQLC_zz5oiVOa,https://www.googleapis.com/drive/v2/files/1tV9wVMliy3Kbn3nEno7cSB0sYin9U1Ra,train,24,style-a	/kaggle/input/waveform-inversion-24/Style_A/data/data119.npy	/kaggle/input/waveform-inversion-24/Style_A/model/model119.npy
119,Style_A,style-a,data120.npy,model120.npy,https://www.googleapis.com/drive/v2/files/1jnrxYZGVf0cPjXjKmM_jG4bbsd5LjMTr,https://www.googleapis.com/drive/v2/files/1GgIV9PB9POsMxtAtz0uP6yVikOs-kgwE,train,24,style-a	/kaggle/input/waveform-inversion-24/Style_A/data/data120.npy	/kaggle/input/waveform-inversion-24/Style_A/model/model120.npy
115,Style_B,style-b,data116.npy,model116.npy,https://www.googleapis.com/drive/v2/files/1ByvCbSKgq68-SOMaDNd2-eiPJRmufXic,https://www.googleapis.com/drive/v2/files/1rtvL2AtEofZRQJOYBYgVNEgWfLNDqp-z,train,24,style-b	/kaggle/input/waveform-inversion-24/Style_B/data/data116.npy	/kaggle/input/waveform-inversion-24/Style_B/model/model116.npy
116,Style_B,style-b,data117.npy,model117.npy,https://www.googleapis.com/drive/v2/files/1y80BdoGGrj5NvZtzwQfBmly-LB8EZ40w,https://www.googleapis.com/drive/v2/files/1GFClWSETlE0dzjdgEq00md8SCR1SGJUE,train,24,style-b	/kaggle/input/waveform-inversion-24/Style_B/data/data117.npy	/kaggle/input/waveform-inversion-24/Style_B/model/model117.npy
117,Style_B,style-b,data118.npy,model118.npy,https://www.googleapis.com/drive/v2/files/16_Tp-Mvu-R4EVCNkubY6TzK7fhIKZqAo,https://www.googleapis.com/drive/v2/files/1Ct7eBgXeI4ceQrWs5wGv5udE8mIW34Pd,train,24,style-b	/kaggle/input/waveform-inversion-24/Style_B/data/data118.npy	/kaggle/input/waveform-inversion-24/Style_B/model/model118.npy
118,Style_B,style-b,data119.npy,model119.npy,https://www.googleapis.com/drive/v2/files/1OhHhuty5nbBCh89YgvY5sIbCFhiUQC1G,https://www.googleapis.com/drive/v2/files/1oJm59UXCT-ps83rMUMJDTHqfo7LQ4usb,train,24,style-b	/kaggle/input/waveform-inversion-24/Style_B/data/data119.npy	/kaggle/input/waveform-inversion-24/Style_B/model/model119.npy
119,Style_B,style-b,data120.npy,model120.npy,https://www.googleapis.com/drive/v2/files/1u9frzilB4PLLVr9D0v7_ANZyUsObeoGU,https://www.googleapis.com/drive/v2/files/10MRhY0TqE9EMg2592UmWCZbvHDEffIJa,train,24,style-b	/kaggle/input/waveform-inversion-24/Style_B/data/data120.npy	/kaggle/input/waveform-inversion-24/Style_B/model/model120.npy
96,CurveFault_A,curvefault-a,seis2_1_32.npy,vel2_1_32.npy,https://www.googleapis.com/drive/v2/files/1QUO8LcOqAL8LYrshwpjiJ1vG8dnjIdVz,https://www.googleapis.com/drive/v2/files/1wPMeTCQ15P5tMD8HPVsiViQ8Uie7jP1i,val,25,curvefault-a	/kaggle/input/waveform-inversion-25/CurveFault_A/seis2_1_32.npy	/kaggle/input/waveform-inversion-25/CurveFault_A/vel2_1_32.npy
97,CurveFault_A,curvefault-a,seis2_1_33.npy,vel2_1_33.npy,https://www.googleapis.com/drive/v2/files/1gv7YMoxLYUzy3giklU9dcxVmo2-ZMxZS,https://www.googleapis.com/drive/v2/files/1hMmxThuL06Behl2IMUJ6pqMMSzF4QwQS,val,25,curvefault-a	/kaggle/input/waveform-inversion-25/CurveFault_A/seis2_1_33.npy	/kaggle/input/waveform-inversion-25/CurveFault_A/vel2_1_33.npy
98,CurveFault_A,curvefault-a,seis2_1_34.npy,vel2_1_34.npy,https://www.googleapis.com/drive/v2/files/1Tp-Hz5xhd6OBYjiwqmkaufzGoZTUEdUi,https://www.googleapis.com/drive/v2/files/1hyhS2aBYi1DaZgi1LLfrFFYugi602usp,val,25,curvefault-a	/kaggle/input/waveform-inversion-25/CurveFault_A/seis2_1_34.npy	/kaggle/input/waveform-inversion-25/CurveFault_A/vel2_1_34.npy
99,CurveFault_A,curvefault-a,seis2_1_35.npy,vel2_1_35.npy,https://www.googleapis.com/drive/v2/files/1uW3R3GlL614lErQeuNpolQ54LUNnG3YB,https://www.googleapis.com/drive/v2/files/1Ch0LF7yFNWyLtLjMV3EaYx4U1VGYGSRX,val,25,curvefault-a	/kaggle/input/waveform-inversion-25/CurveFault_A/seis2_1_35.npy	/kaggle/input/waveform-inversion-25/CurveFault_A/vel2_1_35.npy
96,CurveFault_B,curvefault-b,seis6_1_32.npy,vel6_1_32.npy,https://www.googleapis.com/drive/v2/files/1NNzdTPhGtTSUO6UIGsFqT7-JfrWXpJ7V,https://www.googleapis.com/drive/v2/files/12Dql16WzUQhJPg_Tf4GM1rIE4-WH_dw6,val,25,curvefault-b	/kaggle/input/waveform-inversion-25/CurveFault_B/seis6_1_32.npy	/kaggle/input/waveform-inversion-25/CurveFault_B/vel6_1_32.npy
97,CurveFault_B,curvefault-b,seis6_1_33.npy,vel6_1_33.npy,https://www.googleapis.com/drive/v2/files/1BJRZ1ORbhcT4X0SmR5E5BHSUJOqLwkdL,https://www.googleapis.com/drive/v2/files/1inGKShyDYIL5yclvv5SgTqi0GBThJ1-N,val,25,curvefault-b	/kaggle/input/waveform-inversion-25/CurveFault_B/seis6_1_33.npy	/kaggle/input/waveform-inversion-25/CurveFault_B/vel6_1_33.npy
98,CurveFault_B,curvefault-b,seis6_1_34.npy,vel6_1_34.npy,https://www.googleapis.com/drive/v2/files/1x5ndkaggmBs21Uptcvi8ZJ_S7N7KEjz6,https://www.googleapis.com/drive/v2/files/16Sd6MxFqoNS4OGYcY_wCTBzq0izE3YLF,val,25,curvefault-b	/kaggle/input/waveform-inversion-25/CurveFault_B/seis6_1_34.npy	/kaggle/input/waveform-inversion-25/CurveFault_B/vel6_1_34.npy
99,CurveFault_B,curvefault-b,seis6_1_35.npy,vel6_1_35.npy,https://www.googleapis.com/drive/v2/files/1BCPpPRJO9LDRbeCNZwnGWzX_Va05VrSg,https://www.googleapis.com/drive/v2/files/1nyMDhCqhe-qZvGRu0UdZXycnBopOE1nK,val,25,curvefault-b	/kaggle/input/waveform-inversion-25/CurveFault_B/seis6_1_35.npy	/kaggle/input/waveform-inversion-25/CurveFault_B/vel6_1_35.npy
48,CurveVel_A,curvevel-a,data49.npy,model49.npy,https://www.googleapis.com/drive/v2/files/1k1NAAlh_fUCSWh4RdigGh2R0Mdt9yyiA,https://www.googleapis.com/drive/v2/files/1Kuvcoqzx_sE6WgHmlwBnOs82eHiSf4S6,val,25,curvevel-a	/kaggle/input/waveform-inversion-25/CurveVel_A/data/data49.npy	/kaggle/input/waveform-inversion-25/CurveVel_A/model/model49.npy
49,CurveVel_A,curvevel-a,data50.npy,model50.npy,https://www.googleapis.com/drive/v2/files/1YKLBdRghTZNRf-FpUyFZ4d89b7XtmMVn,https://www.googleapis.com/drive/v2/files/1gH4HHDa06a6sQyBXf-h_ZkUqyMsVgtGA,val,25,curvevel-a	/kaggle/input/waveform-inversion-25/CurveVel_A/data/data50.npy	/kaggle/input/waveform-inversion-25/CurveVel_A/model/model50.npy
48,CurveVel_B,curvevel-b,data49.npy,model49.npy,https://www.googleapis.com/drive/v2/files/1_FWdo12mm05g5o8IgDcjb2VAcDweu9fi,https://www.googleapis.com/drive/v2/files/1KRXjCrL1hmnWjF2ep-dDq3xla0UsHa-o,val,25,curvevel-b	/kaggle/input/waveform-inversion-25/CurveVel_B/data/data49.npy	/kaggle/input/waveform-inversion-25/CurveVel_B/model/model49.npy
49,CurveVel_B,curvevel-b,data50.npy,model50.npy,https://www.googleapis.com/drive/v2/files/1yl0Dy6nRZpZ6eKF7iH__VC0heeJjcza-,https://www.googleapis.com/drive/v2/files/18X4qHZUMIoK_alW_TnpKbm-WLBdntYR_,val,25,curvevel-b	/kaggle/input/waveform-inversion-25/CurveVel_B/data/data50.npy	/kaggle/input/waveform-inversion-25/CurveVel_B/model/model50.npy
96,FlatFault_A,flatfault-a,seis2_1_32.npy,vel2_1_32.npy,https://www.googleapis.com/drive/v2/files/1STu8VTtR6sIb-e-XV6tnDe6TzFdg3aXb,https://www.googleapis.com/drive/v2/files/16WMDPQGT2ovssfTFY9f0wMTi18ps1vdR,val,25,flatfault-a	/kaggle/input/waveform-inversion-25/FlatFault_A/seis2_1_32.npy	/kaggle/input/waveform-inversion-25/FlatFault_A/vel2_1_32.npy
97,FlatFault_A,flatfault-a,seis2_1_33.npy,vel2_1_33.npy,https://www.googleapis.com/drive/v2/files/18tlICqdk6Sf4vOpQR8zeZjwVODiauncW,https://www.googleapis.com/drive/v2/files/1zFx2Q-FtnDX49IflBlPKqiYixNbKuu9p,val,25,flatfault-a	/kaggle/input/waveform-inversion-25/FlatFault_A/seis2_1_33.npy	/kaggle/input/waveform-inversion-25/FlatFault_A/vel2_1_33.npy
98,FlatFault_A,flatfault-a,seis2_1_34.npy,vel2_1_34.npy,https://www.googleapis.com/drive/v2/files/17HzAqY1qgYkpN7SXNLd0nvredtYD1q9z,https://www.googleapis.com/drive/v2/files/1p0WD1lPVAT4bhA7e2Juxab9dM828ab-p,val,25,flatfault-a	/kaggle/input/waveform-inversion-25/FlatFault_A/seis2_1_34.npy	/kaggle/input/waveform-inversion-25/FlatFault_A/vel2_1_34.npy
99,FlatFault_A,flatfault-a,seis2_1_35.npy,vel2_1_35.npy,https://www.googleapis.com/drive/v2/files/1BHItkdBP0RrRJlKuo0-x5X1wjP_RMMeR,https://www.googleapis.com/drive/v2/files/1L4lzfMqEJlFTIWESXrvK-BSUDOs52RCb,val,25,flatfault-a	/kaggle/input/waveform-inversion-25/FlatFault_A/seis2_1_35.npy	/kaggle/input/waveform-inversion-25/FlatFault_A/vel2_1_35.npy
96,FlatFault_B,flatfault-b,seis6_1_32.npy,vel6_1_32.npy,https://www.googleapis.com/drive/v2/files/1uRJJiAC8h4Tk5wiIew85GcnP7v9O_zea,https://www.googleapis.com/drive/v2/files/1tx4P9M8rpmqLcF1jiJOrW_30dWkohZx-,val,25,flatfault-b	/kaggle/input/waveform-inversion-25/FlatFault_B/seis6_1_32.npy	/kaggle/input/waveform-inversion-25/FlatFault_B/vel6_1_32.npy
97,FlatFault_B,flatfault-b,seis6_1_33.npy,vel6_1_33.npy,https://www.googleapis.com/drive/v2/files/1hX4DDXBVRScP40SlGKbo1GZMIikJZp38,https://www.googleapis.com/drive/v2/files/1GvCkKBURv5fYxIeP-lJ9D9DwK9DQN6PI,val,25,flatfault-b	/kaggle/input/waveform-inversion-25/FlatFault_B/seis6_1_33.npy	/kaggle/input/waveform-inversion-25/FlatFault_B/vel6_1_33.npy
98,FlatFault_B,flatfault-b,seis6_1_34.npy,vel6_1_34.npy,https://www.googleapis.com/drive/v2/files/1OZZfm4vKqMK-JZsq_DWWI_e3qDN4BAAI,https://www.googleapis.com/drive/v2/files/1Gr5lZD-sP6k8YJRUiPtzE6jc0SKPnKwC,val,25,flatfault-b	/kaggle/input/waveform-inversion-25/FlatFault_B/seis6_1_34.npy	/kaggle/input/waveform-inversion-25/FlatFault_B/vel6_1_34.npy
99,FlatFault_B,flatfault-b,seis6_1_35.npy,vel6_1_35.npy,https://www.googleapis.com/drive/v2/files/1RMUFX7v1n1bY6YmnwMiAwqQ9Z2Vi34J6,https://www.googleapis.com/drive/v2/files/1Dnyxe7plFljH7ayf-fMwwileaqLBYnuG,val,25,flatfault-b	/kaggle/input/waveform-inversion-25/FlatFault_B/seis6_1_35.npy	/kaggle/input/waveform-inversion-25/FlatFault_B/vel6_1_35.npy
48,FlatVel_A,flatvel-a,data49.npy,model49.npy,https://www.googleapis.com/drive/v2/files/16jR4BRY_qIRn0gyGmu1QCmTPqvYzO-Bb,https://www.googleapis.com/drive/v2/files/11gab_UR38kCiA84kHQSYh0tPIVmJ2bmB,val,25,flatvel-a	/kaggle/input/waveform-inversion-25/FlatVel_A/data/data49.npy	/kaggle/input/waveform-inversion-25/FlatVel_A/model/model49.npy
49,FlatVel_A,flatvel-a,data50.npy,model50.npy,https://www.googleapis.com/drive/v2/files/1NxBeaQCTS7zeE90oCjhyckjfYbWsNlrf,https://www.googleapis.com/drive/v2/files/15imdNCkV1PGj9P-hmxDnth0hEENsXj44,val,25,flatvel-a	/kaggle/input/waveform-inversion-25/FlatVel_A/data/data50.npy	/kaggle/input/waveform-inversion-25/FlatVel_A/model/model50.npy
48,FlatVel_B,flatvel-b,data49.npy,model49.npy,https://www.googleapis.com/drive/v2/files/12Roj1Ebr94LtqJ4wnpyHA-0akv3CY-uY,https://www.googleapis.com/drive/v2/files/1W4y0TBdf7W5xbqU6StSJnvA9p4HayyU6,val,25,flatvel-b	/kaggle/input/waveform-inversion-25/FlatVel_B/data/data49.npy	/kaggle/input/waveform-inversion-25/FlatVel_B/model/model49.npy
49,FlatVel_B,flatvel-b,data50.npy,model50.npy,https://www.googleapis.com/drive/v2/files/1LVNgIxj5Gkj1aJ-bSgfdybqC6utLRGP-,https://www.googleapis.com/drive/v2/files/1OaSlvON1hBhanEBa43XPeC1I6Gx45Ni_,val,25,flatvel-b	/kaggle/input/waveform-inversion-25/FlatVel_B/data/data50.npy	/kaggle/input/waveform-inversion-25/FlatVel_B/model/model50.npy
120,Style_A,style-a,data121.npy,model121.npy,https://www.googleapis.com/drive/v2/files/1GGdPtLQVTC-3H5_YZrWWL31BCfrcFI75,https://www.googleapis.com/drive/v2/files/1fLlBcjItS5e2iJtnkHV2uR0Ok1FVw5iI,val,25,style-a	/kaggle/input/waveform-inversion-25/Style_A/data/data121.npy	/kaggle/input/waveform-inversion-25/Style_A/model/model121.npy
121,Style_A,style-a,data122.npy,model122.npy,https://www.googleapis.com/drive/v2/files/151PUK1UDBN75ecFxD2SHpqg7jfB45_Dv,https://www.googleapis.com/drive/v2/files/1PHAedrj46FambueSxd9avOORCOd9NRQc,val,25,style-a	/kaggle/input/waveform-inversion-25/Style_A/data/data122.npy	/kaggle/input/waveform-inversion-25/Style_A/model/model122.npy
122,Style_A,style-a,data123.npy,model123.npy,https://www.googleapis.com/drive/v2/files/1v4Gu1ogwsojO4PNfKRtgukNhZ-caRvMm,https://www.googleapis.com/drive/v2/files/15Gw6vFKLwrXorfN3xSLIcZtkYcyH91UB,val,25,style-a	/kaggle/input/waveform-inversion-25/Style_A/data/data123.npy	/kaggle/input/waveform-inversion-25/Style_A/model/model123.npy
123,Style_A,style-a,data124.npy,model124.npy,https://www.googleapis.com/drive/v2/files/1h_pOvgPKLuPeHSAt0r623MZuTbrLZkRa,https://www.googleapis.com/drive/v2/files/1KSv4QDuI_6hab_ow7Fz9WM3V8ISO--Lc,val,25,style-a	/kaggle/input/waveform-inversion-25/Style_A/data/data124.npy	/kaggle/input/waveform-inversion-25/Style_A/model/model124.npy
124,Style_A,style-a,data125.npy,model125.npy,https://www.googleapis.com/drive/v2/files/1hf6eU6Mr0URai10yEyhIAE2g6h0pTPUy,https://www.googleapis.com/drive/v2/files/1cRDnTXxAaylczqVCn2tfgfz4BRAIj0mj,val,25,style-a	/kaggle/input/waveform-inversion-25/Style_A/data/data125.npy	/kaggle/input/waveform-inversion-25/Style_A/model/model125.npy
120,Style_B,style-b,data121.npy,model121.npy,https://www.googleapis.com/drive/v2/files/1T5LQxrKhXgKuFLQszbxu8qhBtCBD4wiJ,https://www.googleapis.com/drive/v2/files/19CpSvxAEwngteptVpLu2pgX3UaUbLxxd,val,25,style-b	/kaggle/input/waveform-inversion-25/Style_B/data/data121.npy	/kaggle/input/waveform-inversion-25/Style_B/model/model121.npy
121,Style_B,style-b,data122.npy,model122.npy,https://www.googleapis.com/drive/v2/files/1k9p06g1JKOiGjAvZ8LzVSuVRa2ZWEaNc,https://www.googleapis.com/drive/v2/files/1kxuKsRZRuygRul5FVfT7-Cg-rXsodnAT,val,25,style-b	/kaggle/input/waveform-inversion-25/Style_B/data/data122.npy	/kaggle/input/waveform-inversion-25/Style_B/model/model122.npy
122,Style_B,style-b,data123.npy,model123.npy,https://www.googleapis.com/drive/v2/files/1VtK8RTXFrauZbqKYGZs3tSfiaw2AGQX-,https://www.googleapis.com/drive/v2/files/1L0tRByTLdkaSJZ4VUbVy9Zkah7W4-b-C,val,25,style-b	/kaggle/input/waveform-inversion-25/Style_B/data/data123.npy	/kaggle/input/waveform-inversion-25/Style_B/model/model123.npy
123,Style_B,style-b,data124.npy,model124.npy,https://www.googleapis.com/drive/v2/files/1YlrH89FHjLPtpXMdUOqg52PerwRviLDW,https://www.googleapis.com/drive/v2/files/1SdPtrSWGe5HLMaorhErKFOTa6chbgpEs,val,25,style-b	/kaggle/input/waveform-inversion-25/Style_B/data/data124.npy	/kaggle/input/waveform-inversion-25/Style_B/model/model124.npy
124,Style_B,style-b,data125.npy,model125.npy,https://www.googleapis.com/drive/v2/files/1j8-AU80KaNH7xe19Ueanm-fuKAOc7aSh,https://www.googleapis.com/drive/v2/files/1wu9B5qF2qz-3F8gx66u2oDd0VYwmULd3,val,25,style-b	/kaggle/input/waveform-inversion-25/Style_B/data/data125.npy	/kaggle/input/waveform-inversion-25/Style_B/model/model125.npy
100,CurveFault_A,curvefault-a,seis3_1_32.npy,vel3_1_32.npy,https://www.googleapis.com/drive/v2/files/1F8GuOpW7easfc40KbV3I4ISiR9N_KML7,https://www.googleapis.com/drive/v2/files/1W7GMYXphkY5loIIEKwX90I7us4xJuW1K,val,26,curvefault-a	/kaggle/input/waveform-inversion-26/CurveFault_A/seis3_1_32.npy	/kaggle/input/waveform-inversion-26/CurveFault_A/vel3_1_32.npy
101,CurveFault_A,curvefault-a,seis3_1_33.npy,vel3_1_33.npy,https://www.googleapis.com/drive/v2/files/1CwQvlncNyexKedbYhk899OC4zCjyc7C5,https://www.googleapis.com/drive/v2/files/1pMItAniYvIUPzqlJJUq9J8aQqj8IMvO6,val,26,curvefault-a	/kaggle/input/waveform-inversion-26/CurveFault_A/seis3_1_33.npy	/kaggle/input/waveform-inversion-26/CurveFault_A/vel3_1_33.npy
102,CurveFault_A,curvefault-a,seis3_1_34.npy,vel3_1_34.npy,https://www.googleapis.com/drive/v2/files/1cL6iduGSWb4B3FPhBPmPgccZmjY9aXdu,https://www.googleapis.com/drive/v2/files/1yVw_QdL-6koAeMXAKYKhXMsfxGcuk4iW,val,26,curvefault-a	/kaggle/input/waveform-inversion-26/CurveFault_A/seis3_1_34.npy	/kaggle/input/waveform-inversion-26/CurveFault_A/vel3_1_34.npy
103,CurveFault_A,curvefault-a,seis3_1_35.npy,vel3_1_35.npy,https://www.googleapis.com/drive/v2/files/1Rexyf_hEnj2ZwSWhcmpd6-9naCszdKAP,https://www.googleapis.com/drive/v2/files/1CM3zJVgznh_JmsU59Eqk2nNUT9ui4LlC,val,26,curvefault-a	/kaggle/input/waveform-inversion-26/CurveFault_A/seis3_1_35.npy	/kaggle/input/waveform-inversion-26/CurveFault_A/vel3_1_35.npy
100,CurveFault_B,curvefault-b,seis7_1_32.npy,vel7_1_32.npy,https://www.googleapis.com/drive/v2/files/100PY7coiZ_CwRyL4Ef7BJactDStRBz_h,https://www.googleapis.com/drive/v2/files/1WFPtBGXO9IAzGhZu9ebRd0SAYak5Sxl6,val,26,curvefault-b	/kaggle/input/waveform-inversion-26/CurveFault_B/seis7_1_32.npy	/kaggle/input/waveform-inversion-26/CurveFault_B/vel7_1_32.npy
101,CurveFault_B,curvefault-b,seis7_1_33.npy,vel7_1_33.npy,https://www.googleapis.com/drive/v2/files/1ABJoxqc0p0vXjqaTc47bb7GUmBw_qIBu,https://www.googleapis.com/drive/v2/files/19-Mch7_hbck3ttkTE2JoGk31-s0DD1kT,val,26,curvefault-b	/kaggle/input/waveform-inversion-26/CurveFault_B/seis7_1_33.npy	/kaggle/input/waveform-inversion-26/CurveFault_B/vel7_1_33.npy
102,CurveFault_B,curvefault-b,seis7_1_34.npy,vel7_1_34.npy,https://www.googleapis.com/drive/v2/files/1MCoER_qEGU60WKnLUHWVc9QCMcXJtQal,https://www.googleapis.com/drive/v2/files/1t8cO2alxYXkbe_Yt-Pb3YQsXdpqmkWbc,val,26,curvefault-b	/kaggle/input/waveform-inversion-26/CurveFault_B/seis7_1_34.npy	/kaggle/input/waveform-inversion-26/CurveFault_B/vel7_1_34.npy
103,CurveFault_B,curvefault-b,seis7_1_35.npy,vel7_1_35.npy,https://www.googleapis.com/drive/v2/files/10Im3mjFVNUnhHdkuSt8mvoCiIXCwTi0g,https://www.googleapis.com/drive/v2/files/1LqcP3VX8qdbt9SnKuc22tQghEnLg6-ip,val,26,curvefault-b	/kaggle/input/waveform-inversion-26/CurveFault_B/seis7_1_35.npy	/kaggle/input/waveform-inversion-26/CurveFault_B/vel7_1_35.npy
50,CurveVel_A,curvevel-a,data51.npy,model51.npy,https://www.googleapis.com/drive/v2/files/1TZdEPEQLT4qLeT2us01CyTcHwJtlc5mo,https://www.googleapis.com/drive/v2/files/1YbBv8ZDLJooH2P_Axs4LpDr5zP7E0yGx,val,26,curvevel-a	/kaggle/input/waveform-inversion-26/CurveVel_A/data/data51.npy	/kaggle/input/waveform-inversion-26/CurveVel_A/model/model51.npy
51,CurveVel_A,curvevel-a,data52.npy,model52.npy,https://www.googleapis.com/drive/v2/files/1r-n1K45VcEQNu_tMV9ifH01GvbLMkmYG,https://www.googleapis.com/drive/v2/files/1vUdH9TWhY44bA8xCg0Ya0qKWx9TdusIJ,val,26,curvevel-a	/kaggle/input/waveform-inversion-26/CurveVel_A/data/data52.npy	/kaggle/input/waveform-inversion-26/CurveVel_A/model/model52.npy
50,CurveVel_B,curvevel-b,data51.npy,model51.npy,https://www.googleapis.com/drive/v2/files/1Nhu63hsA8JD6U7wt15oQKfbdGmAo59rJ,https://www.googleapis.com/drive/v2/files/12hTcaB-uAIblkmAJFBMCJbe1XX5q9Xz_,val,26,curvevel-b	/kaggle/input/waveform-inversion-26/CurveVel_B/data/data51.npy	/kaggle/input/waveform-inversion-26/CurveVel_B/model/model51.npy
51,CurveVel_B,curvevel-b,data52.npy,model52.npy,https://www.googleapis.com/drive/v2/files/1-YF83-6J9-yGbAHwLvB6CKiu2m2GzuJx,https://www.googleapis.com/drive/v2/files/1n-s97ushygOK4JwLJ2keGT-cWbxb4H1P,val,26,curvevel-b	/kaggle/input/waveform-inversion-26/CurveVel_B/data/data52.npy	/kaggle/input/waveform-inversion-26/CurveVel_B/model/model52.npy
100,FlatFault_A,flatfault-a,seis3_1_32.npy,vel3_1_32.npy,https://www.googleapis.com/drive/v2/files/1hwkqXZcR04DvIvLTNZ1BSuU_ePyMhBY0,https://www.googleapis.com/drive/v2/files/12GTgoXRL-AKgjTFFKpvkn7eksGz8wCeU,val,26,flatfault-a	/kaggle/input/waveform-inversion-26/FlatFault_A/seis3_1_32.npy	/kaggle/input/waveform-inversion-26/FlatFault_A/vel3_1_32.npy
101,FlatFault_A,flatfault-a,seis3_1_33.npy,vel3_1_33.npy,https://www.googleapis.com/drive/v2/files/1yaZuDyaUzk7m-HKlIxDZf4xWNpvvAZ9G,https://www.googleapis.com/drive/v2/files/1aRIiVGLU6UIkIpKONcQzj_6829nPMe9D,val,26,flatfault-a	/kaggle/input/waveform-inversion-26/FlatFault_A/seis3_1_33.npy	/kaggle/input/waveform-inversion-26/FlatFault_A/vel3_1_33.npy
102,FlatFault_A,flatfault-a,seis3_1_34.npy,vel3_1_34.npy,https://www.googleapis.com/drive/v2/files/1ommTQBb6UdmN0J0pQmFEjJt1mZaqDDbJ,https://www.googleapis.com/drive/v2/files/1RO-5UIwKQSSNQ9MJ9Al5BYbM_Ic7DkGq,val,26,flatfault-a	/kaggle/input/waveform-inversion-26/FlatFault_A/seis3_1_34.npy	/kaggle/input/waveform-inversion-26/FlatFault_A/vel3_1_34.npy
103,FlatFault_A,flatfault-a,seis3_1_35.npy,vel3_1_35.npy,https://www.googleapis.com/drive/v2/files/1J6W67NuArLawLgjOTiVzOL-cak7M10mB,https://www.googleapis.com/drive/v2/files/1j9lmsp5Q1CJ-R1a5350YeqZHpmm0nuo4,val,26,flatfault-a	/kaggle/input/waveform-inversion-26/FlatFault_A/seis3_1_35.npy	/kaggle/input/waveform-inversion-26/FlatFault_A/vel3_1_35.npy
100,FlatFault_B,flatfault-b,seis7_1_32.npy,vel7_1_32.npy,https://www.googleapis.com/drive/v2/files/1bHcsyOt2XBSvSCvjDU0vVLe-E8h3e1Da,https://www.googleapis.com/drive/v2/files/1YkcfHYMSEE-FTtBc_nrHa8hgCbyntXEB,val,26,flatfault-b	/kaggle/input/waveform-inversion-26/FlatFault_B/seis7_1_32.npy	/kaggle/input/waveform-inversion-26/FlatFault_B/vel7_1_32.npy
101,FlatFault_B,flatfault-b,seis7_1_33.npy,vel7_1_33.npy,https://www.googleapis.com/drive/v2/files/1L2GazPyunJRnEWJXsortq8cBvQ79BWPQ,https://www.googleapis.com/drive/v2/files/1LyYf0Wa9F76KP3N3hz5SX3H1WLGzfg_5,val,26,flatfault-b	/kaggle/input/waveform-inversion-26/FlatFault_B/seis7_1_33.npy	/kaggle/input/waveform-inversion-26/FlatFault_B/vel7_1_33.npy
102,FlatFault_B,flatfault-b,seis7_1_34.npy,vel7_1_34.npy,https://www.googleapis.com/drive/v2/files/118nYBqcT6GLsm4E8IoZtuJSIoNUFjMwH,https://www.googleapis.com/drive/v2/files/1oTOXJvocPRNJ5hB3g6OttqjxFeT8q3v4,val,26,flatfault-b	/kaggle/input/waveform-inversion-26/FlatFault_B/seis7_1_34.npy	/kaggle/input/waveform-inversion-26/FlatFault_B/vel7_1_34.npy
103,FlatFault_B,flatfault-b,seis7_1_35.npy,vel7_1_35.npy,https://www.googleapis.com/drive/v2/files/1tsiO-dHvuXr_84htcQG_AxZQUxOqN19h,https://www.googleapis.com/drive/v2/files/1X_TgSdEL502mvoTaw-Ha5vGSz-BISvaO,val,26,flatfault-b	/kaggle/input/waveform-inversion-26/FlatFault_B/seis7_1_35.npy	/kaggle/input/waveform-inversion-26/FlatFault_B/vel7_1_35.npy
50,FlatVel_A,flatvel-a,data51.npy,model51.npy,https://www.googleapis.com/drive/v2/files/11oFy4S1UX5qw333vwMXH1-JzWUGY9UWY,https://www.googleapis.com/drive/v2/files/14HeoGGWWkAVipiDsx0Tj6hFNmvUyQvVw,val,26,flatvel-a	/kaggle/input/waveform-inversion-26/FlatVel_A/data/data51.npy	/kaggle/input/waveform-inversion-26/FlatVel_A/model/model51.npy
51,FlatVel_A,flatvel-a,data52.npy,model52.npy,https://www.googleapis.com/drive/v2/files/115uD4YTWudEyAHZm4wdbrD-GY_vuqvAo,https://www.googleapis.com/drive/v2/files/1XBg7ngN6dsYYRNobVeb8bfdsNwdYVt2V,val,26,flatvel-a	/kaggle/input/waveform-inversion-26/FlatVel_A/data/data52.npy	/kaggle/input/waveform-inversion-26/FlatVel_A/model/model52.npy
50,FlatVel_B,flatvel-b,data51.npy,model51.npy,https://www.googleapis.com/drive/v2/files/1k5LzrYuHUfAx9z9LmYIxEQnVsc32aGxi,https://www.googleapis.com/drive/v2/files/1uOqwuWpUaw6UX4zNlS66cyPpd-oAOyvT,val,26,flatvel-b	/kaggle/input/waveform-inversion-26/FlatVel_B/data/data51.npy	/kaggle/input/waveform-inversion-26/FlatVel_B/model/model51.npy
